Symbol,Date,Range,Range_MA_5,Range_MA_10,Range_MA_20,RangeCompression_5_vs_20,RangeCompression_10_vs_20,Overlap_Ratio,Overlap_Ratio_MA_5,Overlap_Ratio_MA_10,DirectionalEfficiency_5,DirectionalEfficiency_10,DirectionalEfficiency_20
USDJPY,2013-03-28,0.5559999999999974,0.9078000000000032,1.0879000000000005,1.0420499999999997,0.8711674103929786,1.0439998080706308,0.7374100719424433,0.7116388111722994,0.6836241563093645,0.1461619348054751,0.24448799608035343,0.07577880780424726
USDJPY,2013-03-29,0.3859999999999957,0.8064000000000021,1.0067999999999997,0.9992499999999993,0.807005253940458,1.007555666750063,1.0,0.7920419466706216,0.7340836383477949,0.08144796380089196,0.2958292919495636,0.07173539518900403
USDJPY,2013-04-01,1.3149999999999977,0.7824000000000012,1.009700000000001,1.037599999999999,0.754047802621436,0.9731110254433326,0.293536121673001,0.7442683347682868,0.7231573127234927,1.0,0.3856568648191255,0.0151963686599562
USDJPY,2013-04-02,0.9890000000000043,0.8262,1.0065000000000013,1.057399999999999,0.7813504823151133,0.951863060336677,0.5065722952477276,0.6455827938178322,0.6883101348045838,0.741886792452821,0.7004153686396627,0.06379898666115075
USDJPY,2013-04-03,0.9720000000000084,0.8436000000000007,0.9735000000000014,1.0509499999999996,0.8027023169513307,0.9263047718730689,0.8683127572016471,0.6811662492129638,0.704864912828896,0.7787839586028386,0.6339993656834705,0.2038555284732995
USDJPY,2013-04-04,3.6840000000000117,1.4692000000000036,1.1885000000000034,1.1701500000000002,1.255565525787295,1.0156817502029682,0.2597719869706853,0.5856386322186122,0.6486387216954559,0.4718504355215606,0.33678756476683624,0.03413333333333332
USDJPY,2013-04-05,2.0319999999999965,1.7984000000000038,1.3024000000000029,1.18645,1.5157823759956204,1.0977285178473621,0.30265748031496564,0.4461701282816053,0.6191060374761135,0.8820889432884531,0.48931750741839725,0.07680543755310072
USDJPY,2013-04-08,1.4220000000000113,1.8198000000000065,1.301100000000004,1.2230500000000006,1.4879195453988026,1.0638158701606666,0.0,0.3874629039470051,0.565865619357646,0.9135507029614114,0.584750874653154,0.2766743648960733
USDJPY,2013-04-09,1.0729999999999933,1.8366000000000042,1.3314000000000021,1.2233000000000005,1.501348810594297,1.0883675304504223,0.8462255358807147,0.4553935520736026,0.5504881729457175,0.9101224246043629,0.580365736284892,0.23871164242747325
USDJPY,2013-04-10,0.9620000000000033,1.8346000000000031,1.339100000000002,1.231000000000001,1.4903330625507731,1.0878147847278643,0.7817047817047742,0.4380719569742279,0.5596191030935959,0.8511374876360094,0.622650005628731,0.2727669479196976
USDJPY,2013-04-11,0.8170000000000073,1.2612000000000023,1.3652000000000029,1.2265500000000018,1.0282499694264404,1.1130406424524077,0.9094247246022064,0.5680025045005321,0.5768205683595722,0.7803706245710401,0.6435575826681863,0.3476586568083794
USDJPY,2013-04-12,1.7040000000000077,1.1956000000000047,1.497000000000004,1.251900000000002,0.955028356897518,1.1957824107356831,0.3902582159624432,0.5855226516300277,0.5158463899558166,0.4708074534161508,0.5545729076790338,0.20682926829268228
USDJPY,2013-04-15,2.9170000000000016,1.4946000000000026,1.6572000000000044,1.3334500000000027,1.1208519254565223,1.2427912557651213,0.21288995543366782,0.6281006427167612,0.5077817733318832,0.6707034269518187,0.29481045270518946,0.09843968032474903
USDJPY,2013-04-16,1.6389999999999958,1.6078000000000032,1.7222000000000037,1.3643500000000024,1.1784366181698247,1.2622860702898822,1.0,0.6588555355406183,0.5571245438071104,0.4580616145716224,0.39867617107942993,0.10744113029827308
USDJPY,2013-04-17,1.222999999999999,1.6600000000000024,1.7473000000000027,1.360400000000002,1.2202293443104968,1.284401646574537,0.7743254292722842,0.6573796650541203,0.5477258110141741,0.3133659331703334,0.2101215026195527,0.2062009470065513
USDJPY,2013-04-18,0.8990000000000009,1.676400000000001,1.4688000000000017,1.3286500000000026,1.2617318330636345,1.1054830090693553,0.8898776418242451,0.6534702484985281,0.6107363764995302,0.034660555714693536,0.088665564177586,0.25648648648648575
USDJPY,2013-04-19,1.5750000000000028,1.6506,1.4231000000000023,1.3627500000000026,1.211227297743531,1.0442854522106033,0.2679365079365056,0.6290059068933406,0.607264279261684,0.9738868429862729,0.0006974473427269725,0.33144225920322795
USDJPY,2013-04-22,0.8990000000000009,1.2469999999999999,1.3708000000000014,1.3359500000000026,0.9334181668475597,1.0260863056252094,0.7786429365962204,0.742156503125851,0.6851285729213061,0.7731434384537151,0.017300056721497415,0.29842731108553944
USDJPY,2013-04-23,1.0480000000000018,1.1288000000000011,1.368300000000002,1.3498500000000022,0.8362410638219057,1.013668185353928,0.5257633587786269,0.6473091748815765,0.6530823552110974,0.7157425111536028,0.06681034482758573,0.3255648345957153
USDJPY,2013-04-24,0.5730000000000075,0.9988000000000028,1.3294000000000026,1.3342500000000022,0.7485853475735441,0.9963649990631445,0.6055846422338637,0.6135610174738924,0.6354703412640064,0.7802985074626891,0.04077318030806343,0.3376707034269524
USDJPY,2013-04-25,0.5810000000000031,0.9352000000000033,1.305800000000002,1.3355000000000026,0.7002620741295406,0.9777611381505051,0.650602409638551,0.5657059710367536,0.6095881097676408,0.2585365853658656,0.18308809834233641,0.33158063481885175
USDJPY,2013-04-26,1.858000000000004,0.9918000000000035,1.3212000000000017,1.409100000000003,0.7038535235256557,0.9376197572918877,0.23143164693218832,0.55840499883589,0.5937054528646153,0.7400228050171087,0.28974619289340253,0.30080180405913376
USDJPY,2013-04-29,0.8500000000000085,0.982000000000005,1.1145000000000025,1.3858500000000036,0.7085903957859815,0.8041995887000755,0.7576470588235282,0.5542058232813516,0.6481811632036013,0.842133913990206,0.014410705095212877,0.27977943480167883
USDJPY,2013-04-30,1.1159999999999997,0.9956000000000046,1.062200000000003,1.3922000000000032,0.7151271369056187,0.7629650912225259,0.6935483870967752,0.5877628289449813,0.6175360019132788,1.0,0.22686025408348462,0.2669189256249614
USDJPY,2013-05-01,0.652000000000001,1.0114000000000032,1.005100000000003,1.376200000000003,0.7349222496730133,0.7303444266821689,1.0,0.6666459004982086,0.6401034589860505,1.0,0.23811957077158963,0.07072113896626447
USDJPY,2013-05-02,1.304000000000002,1.156000000000003,1.0456000000000032,1.2572000000000023,0.9195036589245951,0.8316894686605164,0.4509202453987785,0.6267094676502541,0.5962077193435038,0.06338553318419644,0.47788960048795637,0.031685882447794966
USDJPY,2013-05-03,1.3799999999999955,1.0604000000000013,1.0261000000000025,1.2246000000000024,0.8659154009472475,0.8379062551037078,0.36594202898550515,0.6536115440609175,0.6060082714484037,0.5067628494138898,0.08216529724504663,0.045165781916281546
USDJPY,2013-05-06,0.394999999999996,0.9693999999999988,0.9757000000000019,1.1732500000000017,0.8262518644790091,0.8316215640315368,0.5265822784810139,0.6073985879924146,0.5808022056368831,0.9102803738317723,0.011291779584465086,0.013404825737264281
USDJPY,2013-05-07,0.605000000000004,0.8671999999999997,0.9314000000000021,1.149850000000002,0.7541853285211099,0.8100186980910558,0.6181818181818062,0.5923252742094208,0.5900440515772011,0.6948590381426234,0.12104923672328592,0.07545164718384731
USDJPY,2013-05-08,0.5679999999999978,0.850399999999999,0.9309000000000012,1.1301500000000018,0.7524664867495445,0.8236959695615623,0.5669014084507111,0.505705555899563,0.5861757281988857,0.5698447893569916,0.08504923903312363,0.0755335163375538
USDJPY,2013-05-09,2.140999999999991,1.017799999999997,1.0869,1.1963500000000011,0.8507543778994408,0.9085133949095155,0.23400280242876817,0.4623220673055609,0.5445157674779075,0.6836526701997594,0.5447591482323748,0.19906323185011754
USDJPY,2013-05-10,1.4440000000000026,1.0305999999999984,1.0454999999999999,1.1833500000000008,0.8709173110237864,0.8835086829762954,0.17313019390581685,0.4237597002896233,0.5386856221752703,0.7444005270092275,0.6676737160120877,0.46818436275424574
USDJPY,2013-05-13,0.6359999999999957,1.0787999999999982,1.0240999999999985,1.0693000000000006,1.0088843168427921,0.9577293556532291,0.7342767295597514,0.46529859050537076,0.5363485892488926,0.9859204505455853,0.819031594690598,0.4115217840181713
USDJPY,2013-05-14,1.168999999999997,1.1915999999999969,1.0293999999999983,1.0458000000000005,1.139414802065401,0.9843182252820786,0.5440547476475598,0.4504731763985214,0.5213992253039711,1.0,0.8651841556636581,0.41291585127201613
USDJPY,2013-05-15,0.9110000000000014,1.2601999999999975,1.0552999999999984,1.0302000000000007,1.2232576198796319,1.0243642011259926,0.6333699231613582,0.4637668793406509,0.48473621762010694,0.9854014598540141,0.8443579766536994,0.4168560214831653
USDJPY,2013-05-16,0.8510000000000133,1.002200000000002,1.0099999999999993,1.0278000000000014,0.9750924304339372,0.9826814555360945,0.976498237367791,0.6122659663284555,0.5372940168170082,0.8803894297635442,0.7911821705426362,0.32449704142011765
USDJPY,2013-05-17,1.225999999999999,0.9586000000000012,0.9945999999999998,1.0103500000000012,0.9487801256990153,0.9844113426040467,0.49184339314845765,0.6760086061769837,0.5498841532333034,0.9427430093208974,0.817023986414775,0.4209499024072862
USDJPY,2013-05-20,0.7549999999999955,0.9824000000000013,1.0305999999999997,1.0031500000000009,0.9793151572546482,1.0273638040173443,1.0,0.7291532602650334,0.597225925385202,0.004685059864653988,0.6258309591642928,0.2859556704104957
USDJPY,2013-05-21,0.8149999999999977,0.9116000000000014,1.0515999999999992,0.9915000000000006,0.9194150277357548,1.0606152294503264,0.8858895705521426,0.7975202248459498,0.6239967006222356,0.11595547309832992,0.6485797523670784,0.29312210961330315
USDJPY,2013-05-22,1.38600000000001,1.006600000000003,1.1334000000000004,1.0321500000000008,0.9752458460495105,1.0980962069466642,0.3874458874458891,0.748335417702856,0.6060511485217535,0.32749817651349705,0.5630518451437627,0.3591755696322215
USDJPY,2013-05-23,2.7379999999999995,1.3840000000000003,1.1931000000000012,1.1400000000000006,1.214035087719298,1.0465789473684215,0.4466764061358653,0.6423710514564709,0.6273185088924632,0.40842177336528424,0.08616187989556119,0.38377129656367226
USDJPY,2013-05-24,1.9200000000000017,1.5228000000000008,1.240700000000001,1.1431000000000004,1.3321669145306625,1.0853818563555249,0.9119791666666683,0.726398206160113,0.7012034061685484,0.3670329670329648,0.09856422196352241,0.3123972977907626
USDJPY,2013-05-27,0.5499999999999972,1.4818000000000011,1.2321000000000013,1.1280999999999999,1.3135360340395366,1.0921904086517165,1.0,0.726398206160113,0.7277757332125733,0.5371342835708913,0.24700041373603607,0.34531162268388504
USDJPY,2013-05-28,1.4549999999999983,1.6098000000000012,1.2607000000000013,1.14505,1.405877472599451,1.1009999563337858,0.17113402061855362,0.5834470961733953,0.6904836605096726,0.2616995073891648,0.0028234512539438406,0.4228518110102637
USDJPY,2013-05-29,1.8090000000000117,1.6944000000000017,1.3505000000000025,1.2029000000000003,1.408595893257961,1.1227034666223312,0.8043117744610221,0.6668202735764218,0.707577845639639,0.26260762607626087,0.15303689156964417,0.26162601626016296
USDJPY,2013-05-30,1.3340000000000032,1.4136000000000024,1.3988000000000014,1.2044000000000004,1.1736964463633361,1.1614081700431758,0.8133433283358361,0.7401536580164161,0.6912623547364435,0.16909216909216918,0.36892015907005093,0.1557391154706595
USDJPY,2013-05-31,1.0550000000000068,1.2406000000000035,1.3817000000000021,1.188150000000001,1.0441442578798994,1.1629003072002702,0.7677725118483384,0.71131232705275,0.7188552666064315,0.21014492753622982,0.3064380568162706,0.09532032464168659
USDJPY,2013-06-03,1.8590000000000089,1.5024000000000057,1.4921000000000035,1.2613500000000015,1.1911047687002052,1.1829389146549345,0.26842388380850296,0.5649971038144506,0.6456976549872818,1.0,0.45726240286909725,0.03949524745984915
USDJPY,2013-06-04,1.0799999999999983,1.4274000000000058,1.5186000000000035,1.2851000000000012,1.1107306824371679,1.1816979223406754,1.0,0.73077029969074,0.6571086979320675,0.4723070213693831,0.459880239520958,0.08655876143560856
USDJPY,2013-06-05,1.4939999999999998,1.3644000000000034,1.5294000000000025,1.3314000000000015,1.0247859396124395,1.1487156376746288,0.7228915662650592,0.7144862580515474,0.6906532658139846,0.5724381625441687,0.44035985729796767,0.123926993916159
USDJPY,2013-06-06,3.5519999999999925,1.8080000000000012,1.6108000000000018,1.4019500000000016,1.2896322978708221,1.148971076001284,0.1393581081081097,0.579689214006002,0.659921436011209,0.7413977345586655,0.5431754874651812,0.3497164461247631
USDJPY,2013-06-07,2.796999999999997,2.156399999999999,1.6985000000000015,1.4696000000000011,1.4673380511703848,1.1557566684812195,0.6685734715766866,0.5598494059516717,0.6355808665022109,0.44856740253640026,0.4270883631096082,0.3104764701563756
USDJPY,2013-06-10,1.5690000000000026,2.098399999999998,1.800400000000002,1.5162500000000017,1.3839406430337977,1.1874031327287717,0.04461440407902681,0.5150875100057765,0.5400423069101136,0.26523076923077055,0.42313711327795833,0.2447698744769875
USDJPY,2013-06-11,3.436000000000007,2.5696,1.9985000000000028,1.6296000000000022,1.5768286696121727,1.2263745704467355,0.38620488940628506,0.39232848788703345,0.5615493937888867,0.4666468135795121,0.5164968217132478,0.3655907679690701
USDJPY,2013-06-12,1.875,2.6458,2.0051000000000014,1.677800000000002,1.5769460007152205,1.195076886398855,0.7536000000000058,0.3984701746340228,0.556478216342785,0.2106654914059065,0.49821989528795857,0.36458577798638786
USDJPY,2013-06-13,2.284000000000006,2.3922000000000025,2.100100000000002,1.7494500000000017,1.367401183229015,1.2004344222469918,0.40893169877407837,0.4523848927672165,0.5160370533866093,0.47042253521126953,0.514143769644125,0.46707302497908443
USDJPY,2013-06-14,1.73599999999999,2.180000000000001,2.1682,1.7749500000000011,1.2282036113693342,1.2215555367756832,1.0,0.5186701984518793,0.5392598022017755,1.0,0.5292730844793708,0.47905835621239523
USDJPY,2013-06-17,1.0379999999999967,2.0738,2.086099999999999,1.7891000000000012,1.159130288972108,1.166005254038342,1.0,0.7097473176360738,0.6124174138209252,0.5217729393468137,0.5277723258096181,0.44793275004288907
USDJPY,2013-06-18,1.318000000000012,1.650200000000001,2.1099000000000006,1.814250000000002,0.909576960176381,1.1629599007854476,0.5849772382397525,0.7495017874027673,0.5709151376449004,0.186152444579412,0.37461300309597656,0.43904518329070846
USDJPY,2013-06-19,2.1980000000000075,1.7148000000000025,2.1803000000000012,1.8548500000000019,0.9244952422028739,1.1754589319891091,0.4231119199272082,0.6834041713882077,0.5409371730111153,0.26074660633484575,0.07798165137614609,0.3286068361288833
USDJPY,2013-06-20,2.081000000000003,1.674200000000002,2.033200000000002,1.822000000000002,0.9188803512623491,1.1159165751920965,0.3969245555021655,0.6810027427338252,0.5666938177505209,1.0,0.02396514161220037,0.2233240777469261
USDJPY,2013-06-21,1.2689999999999912,1.5808000000000022,1.8804000000000016,1.7894500000000015,0.8833999273519801,1.0508256726927268,1.0,0.6810027427338252,0.5998364705928523,1.0,0.10250996950504306,0.17690771960958301
