Symbol,Date,Open,High,Low,Close,Volume,MarketState
USDJPY,2010.11.01,80.35700,81.41000,80.29500,80.55100,42612,UNKNOWN
USDJPY,2010.11.02,80.55100,80.95300,80.48400,80.66300,43164,UNKNOWN
USDJPY,2010.11.03,80.66000,81.54700,80.59300,81.07300,52656,UNKNOWN
USDJPY,2010.11.04,81.07300,81.21200,80.58200,80.75200,57888,UNKNOWN
USDJPY,2010.11.05,80.74100,81.45800,80.61600,81.25200,47607,UNKNOWN
USDJPY,2010.11.08,81.27400,81.42500,81.00000,81.13500,43539,UNKNOWN
USDJPY,2010.11.09,81.14600,81.95500,80.53000,81.63600,54883,UNKNOWN
USDJPY,2010.11.10,81.63900,82.78600,81.54600,82.23000,58976,UNKNOWN
USDJPY,2010.11.11,82.22200,82.59700,82.03400,82.49200,48398,UNKNOWN
USDJPY,2010.11.12,82.48900,82.64800,81.64600,82.51800,58022,UNKNOWN
USDJPY,2010.11.15,82.49300,83.25200,82.39100,83.13000,53079,UNKNOWN
USDJPY,2010.11.16,83.13800,83.58500,82.84600,83.37300,60294,UNKNOWN
USDJPY,2010.11.17,83.37300,83.54600,83.03100,83.16400,52561,UNKNOWN
USDJPY,2010.11.18,83.16400,83.77500,83.09900,83.45800,63066,UNKNOWN
USDJPY,2010.11.19,83.45600,83.63500,83.13600,83.53600,54192,UNKNOWN
USDJPY,2010.11.22,83.42600,83.55600,83.22500,83.27000,58136,UNKNOWN
USDJPY,2010.11.23,83.27000,83.83600,82.78200,83.12800,60931,UNKNOWN
USDJPY,2010.11.24,83.12500,83.65300,82.94000,83.54900,66914,UNKNOWN
USDJPY,2010.11.25,83.55200,83.68800,83.39700,83.65100,46245,UNKNOWN
USDJPY,2010.11.26,83.65300,84.17800,83.63000,84.09500,51627,UNKNOWN
USDJPY,2010.11.29,84.04300,84.39800,83.81700,84.25300,54941,UNKNOWN
USDJPY,2010.11.30,84.25000,84.28300,83.41600,83.65900,71275,UNKNOWN
USDJPY,2010.12.01,83.65900,84.38000,83.37700,84.15700,75049,UNKNOWN
USDJPY,2010.12.02,84.15600,84.35500,83.48700,83.82500,70055,UNKNOWN
USDJPY,2010.12.03,83.82900,83.85300,82.51800,82.52500,68264,UNKNOWN
USDJPY,2010.12.06,82.69000,82.98000,82.56800,82.61900,61280,UNKNOWN
USDJPY,2010.12.07,82.62100,83.65300,82.33600,83.47200,72885,UNKNOWN
USDJPY,2010.12.08,83.47400,84.29600,83.46100,84.03900,71487,UNKNOWN
USDJPY,2010.12.09,84.03900,84.10500,83.51200,83.74900,63212,UNKNOWN
USDJPY,2010.12.10,83.75400,84.01000,83.44800,83.93700,53842,UNKNOWN
USDJPY,2010.12.13,83.98800,84.34200,83.10200,83.45800,60857,UNKNOWN
USDJPY,2010.12.14,83.45800,83.76500,82.83800,83.63400,60486,UNKNOWN
USDJPY,2010.12.15,83.62900,84.49400,83.62300,84.28900,65225,UNKNOWN
USDJPY,2010.12.16,84.28900,84.43700,83.88900,84.00400,60273,UNKNOWN
USDJPY,2010.12.17,84.00400,84.19700,83.68700,83.97600,59256,UNKNOWN
USDJPY,2010.12.20,83.98400,84.10900,83.62900,83.77600,55557,UNKNOWN
USDJPY,2010.12.21,83.77500,83.90100,83.49700,83.74000,54064,UNKNOWN
USDJPY,2010.12.22,83.74100,83.84600,83.41100,83.55500,52171,UNKNOWN
USDJPY,2010.12.23,83.56300,83.57000,82.85600,83.00400,48308,UNKNOWN
USDJPY,2010.12.24,83.00400,83.15300,82.85600,82.87500,30359,UNKNOWN
USDJPY,2010.12.27,82.89900,82.96700,82.64500,82.78100,43044,UNKNOWN
USDJPY,2010.12.28,82.78000,82.79400,81.81400,82.41900,51852,UNKNOWN
USDJPY,2010.12.29,82.39900,82.42000,81.59800,81.65700,44365,UNKNOWN
USDJPY,2010.12.30,81.65900,81.84700,81.28600,81.49100,49716,UNKNOWN
USDJPY,2010.12.31,81.49400,81.53700,80.93400,81.12600,31125,UNKNOWN
USDJPY,2011.01.03,81.10600,81.74600,81.07100,81.73200,38284,UNKNOWN
USDJPY,2011.01.04,81.73300,82.27500,81.60800,82.08900,56394,UNKNOWN
USDJPY,2011.01.05,82.08500,83.36900,81.87900,83.21800,60065,UNKNOWN
USDJPY,2011.01.06,83.21700,83.38600,82.87800,83.27400,54985,UNKNOWN
USDJPY,2011.01.07,83.26700,83.67400,82.85000,83.13300,59916,UNKNOWN
USDJPY,2011.01.10,83.13800,83.27400,82.66500,82.68900,47813,UNKNOWN
USDJPY,2011.01.11,82.68400,83.48800,82.68100,83.32600,50130,UNKNOWN
USDJPY,2011.01.12,83.32600,83.45900,82.80800,83.02300,52824,UNKNOWN
USDJPY,2011.01.13,83.02300,83.14600,82.54700,82.75900,54080,UNKNOWN
USDJPY,2011.01.14,82.75600,83.05900,82.40800,82.84700,58408,UNKNOWN
USDJPY,2011.01.17,82.88000,82.99900,82.36700,82.68000,50504,UNKNOWN
USDJPY,2011.01.18,82.68100,82.81300,82.32800,82.60200,64018,UNKNOWN
USDJPY,2011.01.19,82.59700,82.67900,81.84600,82.09900,68572,UNKNOWN
USDJPY,2011.01.20,82.09900,83.11300,82.03600,82.97600,67405,UNKNOWN
USDJPY,2011.01.21,82.97500,83.07800,82.52600,82.55200,63860,UNKNOWN
USDJPY,2011.01.24,82.66100,82.91300,82.30100,82.52900,59613,UNKNOWN
USDJPY,2011.01.25,82.52800,82.65800,81.97500,82.19300,69347,UNKNOWN
USDJPY,2011.01.26,82.19400,82.59800,81.97600,82.23800,67335,UNKNOWN
USDJPY,2011.01.27,82.22300,83.19600,82.01700,82.83200,72542,UNKNOWN
USDJPY,2011.01.28,82.83200,82.91800,81.98700,82.11100,70789,UNKNOWN
USDJPY,2011.01.31,82.13400,82.24900,81.90100,82.05500,70793,UNKNOWN
USDJPY,2011.02.01,82.05400,82.14200,81.30700,81.35800,72492,UNKNOWN
USDJPY,2011.02.02,81.36000,81.85100,81.35500,81.53900,67605,UNKNOWN
USDJPY,2011.02.03,81.54000,82.05100,81.39900,81.62000,62337,UNKNOWN
USDJPY,2011.02.04,81.61900,82.44800,81.12900,82.16200,47922,UNKNOWN
USDJPY,2011.02.07,82.24700,82.45900,82.15300,82.33200,44345,UNKNOWN
USDJPY,2011.02.08,82.32700,82.41500,81.77500,82.27800,42347,UNKNOWN
USDJPY,2011.02.09,82.28700,82.65700,82.20400,82.35500,45750,UNKNOWN
USDJPY,2011.02.10,82.35200,83.35800,82.33200,83.34000,61329,UNKNOWN
USDJPY,2011.02.11,83.34000,83.66600,83.23500,83.41800,39344,UNKNOWN
USDJPY,2011.02.14,83.45100,83.49100,83.09300,83.27000,58436,UNKNOWN
USDJPY,2011.02.15,83.27100,83.90900,83.19200,83.74000,58331,UNKNOWN
USDJPY,2011.02.16,83.69900,83.96400,83.49100,83.66100,57350,UNKNOWN
USDJPY,2011.02.17,83.66200,83.72800,83.15700,83.31700,46613,UNKNOWN
USDJPY,2011.02.18,83.31600,83.51200,83.02700,83.16200,49069,UNKNOWN
USDJPY,2011.02.21,83.11100,83.52700,83.01600,83.13100,44595,UNKNOWN
USDJPY,2011.02.22,83.12900,83.41900,82.57700,82.76900,67790,UNKNOWN
USDJPY,2011.02.23,82.77100,82.88100,82.31400,82.41000,57615,UNKNOWN
USDJPY,2011.02.24,82.41100,82.47300,81.62100,81.90700,61333,UNKNOWN
USDJPY,2011.02.25,81.91700,82.05500,81.63900,81.66200,54277,UNKNOWN
USDJPY,2011.02.28,81.67000,81.97200,81.61600,81.76400,57956,UNKNOWN
USDJPY,2011.03.01,81.76100,82.22800,81.72900,81.90200,67234,UNKNOWN
USDJPY,2011.03.02,81.89600,82.10700,81.57600,81.80900,55700,UNKNOWN
USDJPY,2011.03.03,81.80300,82.50700,81.72100,82.39500,59572,UNKNOWN
USDJPY,2011.03.04,82.40100,83.02600,82.20800,82.30300,53847,UNKNOWN
USDJPY,2011.03.07,82.22100,82.38100,81.94700,82.30500,62664,UNKNOWN
USDJPY,2011.03.08,82.30700,82.84700,82.20600,82.66800,57549,UNKNOWN
USDJPY,2011.03.09,82.67500,82.92600,82.56900,82.75600,59270,UNKNOWN
USDJPY,2011.03.10,82.75800,83.16300,82.69400,82.89600,66045,UNKNOWN
USDJPY,2011.03.11,82.89600,83.28700,81.65100,81.86700,68770,UNKNOWN
USDJPY,2011.03.14,81.47700,82.42600,81.20100,81.71400,70139,UNKNOWN
USDJPY,2011.03.15,81.71200,81.95800,80.60500,80.78000,84141,UNKNOWN
USDJPY,2011.03.16,80.77500,81.16200,76.40400,78.47300,87950,UNKNOWN
USDJPY,2011.03.17,78.47000,79.72900,78.25300,79.16800,112113,UNKNOWN
USDJPY,2011.03.18,79.16700,81.95700,79.08900,80.58200,90733,UNKNOWN
USDJPY,2011.03.21,80.86700,81.31000,80.74400,81.24800,55037,UNKNOWN
USDJPY,2011.03.22,81.24800,81.27700,80.84500,81.03800,59528,UNKNOWN
USDJPY,2011.03.23,81.03900,81.06100,80.69800,80.93100,64088,UNKNOWN
USDJPY,2011.03.24,80.93200,81.04800,80.76000,80.98600,56331,UNKNOWN
USDJPY,2011.03.25,80.98500,81.48400,80.87100,81.33000,49277,UNKNOWN
USDJPY,2011.03.28,81.39300,81.84000,81.37700,81.72000,50002,UNKNOWN
USDJPY,2011.03.29,81.71800,82.47300,81.53600,82.46400,58068,UNKNOWN
USDJPY,2011.03.30,82.46100,83.18000,82.36300,82.91600,65715,UNKNOWN
USDJPY,2011.03.31,82.91800,83.21300,82.56400,83.17100,66617,UNKNOWN
USDJPY,2011.04.01,83.17100,84.71300,83.16000,84.04200,64001,UNKNOWN
USDJPY,2011.04.04,84.13100,84.36400,83.85100,84.14200,53607,UNKNOWN
USDJPY,2011.04.05,84.14200,85.21700,84.05200,85.15900,51215,UNKNOWN
USDJPY,2011.04.06,85.15900,85.51400,84.83800,85.40200,58347,UNKNOWN
USDJPY,2011.04.07,85.40400,85.49200,84.58800,85.01900,60464,UNKNOWN
USDJPY,2011.04.08,85.01800,85.38600,84.67500,84.76100,54355,UNKNOWN
USDJPY,2011.04.11,84.90100,85.14700,84.51000,84.65500,49466,UNKNOWN
USDJPY,2011.04.12,84.65700,84.77600,83.46400,83.55500,70259,UNKNOWN
USDJPY,2011.04.13,83.55500,84.25800,83.49800,83.92500,61719,UNKNOWN
USDJPY,2011.04.14,83.91700,83.91700,82.95700,83.48600,65328,UNKNOWN
USDJPY,2011.04.15,83.48800,83.77000,82.95800,83.11400,52896,UNKNOWN
USDJPY,2011.04.18,83.13000,83.25100,82.18100,82.48600,58627,UNKNOWN
USDJPY,2011.04.19,82.49800,82.74400,82.31500,82.56400,54524,UNKNOWN
USDJPY,2011.04.20,82.56800,83.09300,82.26300,82.54000,55855,UNKNOWN
USDJPY,2011.04.21,82.54000,82.56300,81.61700,81.88000,52724,UNKNOWN
USDJPY,2011.04.22,81.88000,82.10200,81.66100,81.84100,26164,UNKNOWN
USDJPY,2011.04.25,81.81400,82.41800,81.65800,81.81100,42000,UNKNOWN
USDJPY,2011.04.26,81.80900,81.96800,81.48300,81.59300,47369,UNKNOWN
USDJPY,2011.04.27,81.59400,82.76100,81.26400,82.25700,57335,UNKNOWN
USDJPY,2011.04.28,82.23200,82.26700,81.39900,81.54300,55067,UNKNOWN
USDJPY,2011.04.29,81.54300,81.64400,81.03200,81.18100,32047,UNKNOWN
USDJPY,2011.05.02,81.09900,81.68200,80.99600,81.25300,48275,UNKNOWN
USDJPY,2011.05.03,81.24700,81.26300,80.69400,80.95800,41049,UNKNOWN
USDJPY,2011.05.04,80.96000,81.18800,80.43100,80.63300,42579,UNKNOWN
USDJPY,2011.05.05,80.63700,80.68600,79.58200,80.32500,55641,UNKNOWN
USDJPY,2011.05.06,80.31000,80.91500,80.20000,80.61000,67521,UNKNOWN
USDJPY,2011.05.09,80.67800,80.83100,80.17500,80.26600,59687,UNKNOWN
USDJPY,2011.05.10,80.26300,80.89000,80.15500,80.85700,68289,UNKNOWN
USDJPY,2011.05.11,80.85500,81.31200,80.61400,81.14400,64124,UNKNOWN
USDJPY,2011.05.12,81.14600,81.32400,80.70500,80.98900,51869,UNKNOWN
USDJPY,2011.05.13,80.98800,81.08100,80.36700,80.75800,42347,UNKNOWN
USDJPY,2011.05.16,80.83900,81.05500,80.62600,80.85100,45692,UNKNOWN
USDJPY,2011.05.17,80.85100,81.76100,80.73100,81.42200,42905,UNKNOWN
USDJPY,2011.05.18,81.40700,81.73800,80.93800,81.67100,18123,UNKNOWN
USDJPY,2011.05.19,81.67400,82.22900,81.46800,81.67200,18408,UNKNOWN
USDJPY,2011.05.20,81.65300,81.86000,81.47800,81.68700,15460,UNKNOWN
USDJPY,2011.05.23,81.75000,82.03800,81.31800,81.93500,19166,UNKNOWN
USDJPY,2011.05.24,81.93400,82.21000,81.61000,82.00300,16362,UNKNOWN
USDJPY,2011.05.25,81.99700,82.16800,81.79000,82.03400,31401,UNKNOWN
USDJPY,2011.05.26,82.03200,82.07500,81.14700,81.36700,64227,UNKNOWN
USDJPY,2011.05.27,81.35500,81.36700,80.70300,80.76200,58088,UNKNOWN
USDJPY,2011.05.30,80.80600,80.97500,80.75000,80.94000,42654,UNKNOWN
USDJPY,2011.05.31,80.94300,81.76300,80.70700,81.49900,61240,UNKNOWN
USDJPY,2011.06.01,81.49300,81.49400,80.68200,80.86800,61937,UNKNOWN
USDJPY,2011.06.02,80.86500,81.30600,80.56300,80.95500,59540,UNKNOWN
USDJPY,2011.06.03,80.95100,81.00100,80.05500,80.26300,43750,UNKNOWN
USDJPY,2011.06.06,80.24000,80.38600,79.98300,80.10500,50142,UNKNOWN
USDJPY,2011.06.07,80.10700,80.32600,79.98100,80.11200,43178,UNKNOWN
USDJPY,2011.06.08,80.11100,80.26700,79.69400,79.90600,46800,UNKNOWN
USDJPY,2011.06.09,79.90900,80.41300,79.83100,80.36400,39563,UNKNOWN
USDJPY,2011.06.10,80.36400,80.45000,79.96400,80.30500,37761,UNKNOWN
USDJPY,2011.06.13,80.29200,80.68100,80.11100,80.21000,58080,UNKNOWN
USDJPY,2011.06.14,80.21100,80.61600,80.08500,80.52000,55793,UNKNOWN
USDJPY,2011.06.15,80.52200,81.04700,80.37500,80.96300,54142,UNKNOWN
USDJPY,2011.06.16,80.96300,81.02300,80.48100,80.60200,70567,UNKNOWN
USDJPY,2011.06.17,80.60100,80.66500,80.02100,80.04500,55596,UNKNOWN
USDJPY,2011.06.20,80.12000,80.35900,80.02000,80.26700,52100,UNKNOWN
USDJPY,2011.06.21,80.26800,80.32500,80.04500,80.24000,45389,UNKNOWN
USDJPY,2011.06.22,80.23800,80.37300,80.00900,80.32000,48738,UNKNOWN
USDJPY,2011.06.23,80.31000,80.78700,80.30000,80.40700,55128,UNKNOWN
USDJPY,2011.06.24,80.40600,80.59700,80.13400,80.40600,49338,UNKNOWN
USDJPY,2011.06.27,80.41100,80.97100,80.40900,80.90000,48609,UNKNOWN
USDJPY,2011.06.28,80.90300,81.25800,80.66000,81.03200,46793,UNKNOWN
USDJPY,2011.06.29,81.03200,81.18200,80.56600,80.79000,41479,UNKNOWN
USDJPY,2011.06.30,80.79200,80.84400,80.25500,80.55800,48281,UNKNOWN
USDJPY,2011.07.01,80.55800,81.13500,80.52100,80.81900,40093,UNKNOWN
USDJPY,2011.07.04,80.80200,80.88900,80.53200,80.73600,41772,UNKNOWN
USDJPY,2011.07.05,80.73600,81.18300,80.69900,81.08100,45928,UNKNOWN
USDJPY,2011.07.06,81.07800,81.11200,80.76400,80.93200,43195,UNKNOWN
USDJPY,2011.07.07,80.93500,81.40500,80.78400,81.22300,40764,UNKNOWN
USDJPY,2011.07.08,81.22200,81.46700,80.49500,80.59200,44231,UNKNOWN
USDJPY,2011.07.11,80.54000,80.82700,80.10000,80.23300,47987,UNKNOWN
USDJPY,2011.07.12,80.22800,80.36300,78.52200,79.14300,64475,UNKNOWN
USDJPY,2011.07.13,79.14500,79.56700,78.64900,78.67200,58224,UNKNOWN
USDJPY,2011.07.14,78.66900,79.57600,78.46300,79.14500,52452,UNKNOWN
USDJPY,2011.07.15,79.12700,79.27100,78.89000,79.12100,35633,UNKNOWN
USDJPY,2011.07.18,79.07800,79.17400,78.94400,79.05500,41705,UNKNOWN
USDJPY,2011.07.19,79.05300,79.26300,78.82000,79.15700,40099,UNKNOWN
USDJPY,2011.07.20,79.15400,79.30400,78.70500,78.83400,33619,UNKNOWN
USDJPY,2011.07.21,78.83800,79.02500,78.22300,78.54200,42452,UNKNOWN
USDJPY,2011.07.22,78.54000,78.72000,78.27700,78.53000,33489,UNKNOWN
USDJPY,2011.07.25,78.22800,78.54700,78.05200,78.23700,35813,UNKNOWN
USDJPY,2011.07.26,78.23400,78.63700,77.82500,77.94300,35914,UNKNOWN
USDJPY,2011.07.27,77.94300,78.15600,77.56900,77.90200,37167,UNKNOWN
USDJPY,2011.07.28,77.90200,78.02200,77.62000,77.68700,47125,UNKNOWN
USDJPY,2011.07.29,77.68500,77.85300,76.72200,76.76800,41444,UNKNOWN
USDJPY,2011.08.01,77.39100,78.02100,76.29200,77.38100,53376,UNKNOWN
USDJPY,2011.08.02,77.37900,77.77300,76.95600,77.36900,49793,UNKNOWN
USDJPY,2011.08.03,77.36700,77.39200,76.78000,76.97300,48581,UNKNOWN
USDJPY,2011.08.04,76.98000,80.22800,76.96700,79.17900,90589,UNKNOWN
USDJPY,2011.08.05,79.16400,79.38500,78.32300,78.38600,70189,UNKNOWN
USDJPY,2011.08.08,78.16000,78.43100,77.49400,77.83900,71961,UNKNOWN
USDJPY,2011.08.09,77.84100,77.84400,76.69900,77.24600,89850,UNKNOWN
USDJPY,2011.08.10,77.24800,77.29800,76.34700,76.76700,73582,UNKNOWN
USDJPY,2011.08.11,76.76600,77.19200,76.30300,76.87400,72994,UNKNOWN
USDJPY,2011.08.12,76.86900,77.01100,76.50400,76.67300,54982,UNKNOWN
USDJPY,2011.08.15,76.90200,77.08600,76.58000,76.79400,52586,UNKNOWN
USDJPY,2011.08.16,76.80200,76.91900,76.64300,76.81600,52696,UNKNOWN
USDJPY,2011.08.17,76.81500,76.81500,76.40200,76.58000,50470,UNKNOWN
USDJPY,2011.08.18,76.58100,76.69000,76.44100,76.52800,52602,UNKNOWN
USDJPY,2011.08.19,76.52700,76.91600,75.95700,76.53300,59210,UNKNOWN
USDJPY,2011.08.22,76.81400,77.14800,76.55500,76.83300,53094,UNKNOWN
USDJPY,2011.08.23,76.83300,76.92700,76.46100,76.65100,51623,UNKNOWN
USDJPY,2011.08.24,76.65000,77.05700,76.46300,76.95000,51775,UNKNOWN
USDJPY,2011.08.25,76.94900,77.68900,76.83700,77.43700,53445,UNKNOWN
USDJPY,2011.08.26,77.43700,77.44900,76.49200,76.60200,49954,UNKNOWN
USDJPY,2011.08.29,76.68500,77.00100,76.56600,76.93400,46084,UNKNOWN
USDJPY,2011.08.30,76.93400,76.97800,76.55300,76.70300,64965,UNKNOWN
USDJPY,2011.08.31,76.70200,76.83900,76.42000,76.73200,66875,UNKNOWN
USDJPY,2011.09.01,76.73100,77.21600,76.69500,76.85800,56726,UNKNOWN
USDJPY,2011.09.02,76.85800,76.95900,76.52300,76.78000,47830,UNKNOWN
USDJPY,2011.09.05,76.89300,76.96900,76.68400,76.89600,42011,UNKNOWN
USDJPY,2011.09.06,76.89800,77.71700,76.70900,77.62100,60699,UNKNOWN
USDJPY,2011.09.07,77.62100,77.62300,77.06700,77.31000,57088,UNKNOWN
USDJPY,2011.09.08,77.31000,77.58100,77.13200,77.50200,55527,UNKNOWN
USDJPY,2011.09.09,77.50100,77.84900,77.08900,77.57000,59258,UNKNOWN
USDJPY,2011.09.12,77.50300,77.57900,76.74300,77.11700,63990,UNKNOWN
USDJPY,2011.09.13,77.11700,77.24400,76.79400,76.90100,58150,UNKNOWN
USDJPY,2011.09.14,76.90100,77.04900,76.59500,76.69200,51001,UNKNOWN
USDJPY,2011.09.15,76.68900,77.25500,76.54800,76.71100,50920,UNKNOWN
USDJPY,2011.09.16,76.70900,76.96400,76.66000,76.76400,48989,UNKNOWN
USDJPY,2011.09.19,76.91600,76.97400,76.32200,76.56100,44085,UNKNOWN
USDJPY,2011.09.20,76.56600,76.75200,76.34800,76.43600,53715,UNKNOWN
USDJPY,2011.09.21,76.43600,76.72300,76.12000,76.43200,54997,UNKNOWN
USDJPY,2011.09.22,76.43100,76.95300,76.09400,76.27200,67442,UNKNOWN
USDJPY,2011.09.23,76.27200,76.87000,76.14000,76.54000,50182,UNKNOWN
USDJPY,2011.09.26,76.53500,76.75300,76.22500,76.36900,63337,UNKNOWN
USDJPY,2011.09.27,76.37300,76.92500,76.25400,76.73100,57196,UNKNOWN
USDJPY,2011.09.28,76.73500,76.85700,76.32500,76.53000,56321,UNKNOWN
USDJPY,2011.09.29,76.53600,77.01100,76.40100,76.82700,55895,UNKNOWN
USDJPY,2011.09.30,76.82700,77.18900,76.49100,76.98900,56609,UNKNOWN
USDJPY,2011.10.03,77.09500,77.24900,76.51000,76.62000,61564,UNKNOWN
USDJPY,2011.10.04,76.61500,76.97100,76.53000,76.83600,58004,UNKNOWN
USDJPY,2011.10.05,76.83500,77.05600,76.61000,76.78100,51658,UNKNOWN
USDJPY,2011.10.06,76.78400,76.83200,76.55300,76.67600,51527,UNKNOWN
USDJPY,2011.10.07,76.67700,76.89700,76.57600,76.71100,45639,UNKNOWN
USDJPY,2011.10.10,76.79700,76.84800,76.56100,76.66800,38114,UNKNOWN
USDJPY,2011.10.11,76.66600,76.74400,76.59200,76.67200,43746,UNKNOWN
USDJPY,2011.10.12,76.67400,77.48000,76.32500,77.24600,55304,UNKNOWN
USDJPY,2011.10.13,77.24900,77.28500,76.67200,76.86400,52926,UNKNOWN
USDJPY,2011.10.14,76.86600,77.44100,76.84200,77.18200,47757,UNKNOWN
USDJPY,2011.10.17,77.12900,77.44700,76.61900,76.82300,53561,UNKNOWN
USDJPY,2011.10.18,76.82300,76.89900,76.61700,76.77600,51891,UNKNOWN
USDJPY,2011.10.19,76.77700,76.84900,76.64900,76.82200,44649,UNKNOWN
USDJPY,2011.10.20,76.82200,77.08100,76.67000,76.83400,51253,UNKNOWN
USDJPY,2011.10.21,76.83200,76.90500,75.81000,76.24900,48078,UNKNOWN
USDJPY,2011.10.24,76.17100,76.46600,75.98500,76.10600,48362,UNKNOWN
USDJPY,2011.10.25,76.10600,76.28200,75.73700,76.07000,50868,UNKNOWN
USDJPY,2011.10.26,76.07000,76.30700,75.71300,76.25000,54461,UNKNOWN
USDJPY,2011.10.27,76.25000,76.26700,75.65200,75.95400,58392,UNKNOWN
USDJPY,2011.10.28,75.95500,75.98900,75.66400,75.78300,42246,UNKNOWN
USDJPY,2011.10.31,75.69400,79.52300,75.57000,78.17200,78147,UNKNOWN
USDJPY,2011.11.01,78.10700,78.96300,78.00900,78.35500,58686,UNKNOWN
USDJPY,2011.11.02,78.35500,78.40000,77.93900,78.06700,47049,UNKNOWN
USDJPY,2011.11.03,78.07000,78.15500,77.88300,78.04000,40803,UNKNOWN
USDJPY,2011.11.04,78.03800,78.25400,77.97600,78.22400,38440,UNKNOWN
USDJPY,2011.11.07,78.12800,78.17800,77.97200,78.07200,38717,UNKNOWN
USDJPY,2011.11.08,78.07200,78.07300,77.59800,77.71800,41225,UNKNOWN
USDJPY,2011.11.09,77.72000,77.87700,77.53000,77.73200,46860,UNKNOWN
USDJPY,2011.11.10,77.73200,77.85900,77.49700,77.64100,47972,UNKNOWN
USDJPY,2011.11.11,77.64000,77.67600,77.03900,77.15900,40780,UNKNOWN
USDJPY,2011.11.14,77.15200,77.23700,76.80500,77.08400,48065,UNKNOWN
USDJPY,2011.11.15,77.08400,77.40800,76.89700,77.02500,50376,UNKNOWN
USDJPY,2011.11.16,77.02500,77.13900,76.84600,77.01500,47179,UNKNOWN
USDJPY,2011.11.17,77.01600,77.07700,76.90200,76.98100,49930,UNKNOWN
USDJPY,2011.11.18,76.98100,77.01800,76.56100,76.82700,52524,UNKNOWN
USDJPY,2011.11.21,76.89600,76.98900,76.75100,76.90800,50556,UNKNOWN
USDJPY,2011.11.22,76.90800,77.30900,76.82500,76.96500,47382,UNKNOWN
USDJPY,2011.11.23,76.96000,77.57200,76.91500,77.27900,41834,UNKNOWN
USDJPY,2011.11.24,77.27900,77.32300,77.00400,77.12900,44303,UNKNOWN
USDJPY,2011.11.25,77.12700,77.78400,77.11600,77.70500,47657,UNKNOWN
USDJPY,2011.11.28,77.48500,78.23400,77.45400,78.07100,46922,UNKNOWN
USDJPY,2011.11.29,78.05300,78.27100,77.61300,77.93700,49022,UNKNOWN
USDJPY,2011.11.30,77.93600,78.14400,77.29100,77.57500,52092,UNKNOWN
USDJPY,2011.12.01,77.57600,77.80000,77.47500,77.70700,47100,UNKNOWN
USDJPY,2011.12.02,77.70300,78.06800,77.70000,77.95500,42924,UNKNOWN
USDJPY,2011.12.05,78.07000,78.09100,77.68600,77.82400,45042,UNKNOWN
USDJPY,2011.12.06,77.82400,77.84800,77.62700,77.71000,45722,UNKNOWN
USDJPY,2011.12.07,77.71000,77.77500,77.61600,77.63700,38254,UNKNOWN
USDJPY,2011.12.08,77.63700,77.78100,77.13300,77.61900,45728,UNKNOWN
USDJPY,2011.12.09,77.61900,77.76600,77.48200,77.56700,40137,UNKNOWN
USDJPY,2011.12.12,77.62300,77.99600,77.57300,77.94000,38443,UNKNOWN
USDJPY,2011.12.13,77.94000,78.00800,77.63800,77.95000,38861,UNKNOWN
USDJPY,2011.12.14,77.95000,78.14200,77.91000,78.07000,41174,UNKNOWN
USDJPY,2011.12.15,78.06800,78.12700,77.72300,77.89300,41330,UNKNOWN
USDJPY,2011.12.16,77.89300,77.94900,77.60400,77.74800,33058,UNKNOWN
USDJPY,2011.12.19,77.77100,78.16100,77.77100,78.03100,23011,UNKNOWN
USDJPY,2011.12.20,78.02800,78.05400,77.71400,77.82200,22000,UNKNOWN
USDJPY,2011.12.21,77.82200,78.09500,77.68100,78.02400,36554,UNKNOWN
USDJPY,2011.12.22,78.02500,78.19400,77.98900,78.14700,29948,UNKNOWN
USDJPY,2011.12.23,78.14800,78.21100,77.99000,78.05800,23036,UNKNOWN
USDJPY,2011.12.26,77.97100,78.02500,77.85200,77.98200,9877,UNKNOWN
USDJPY,2011.12.27,77.98100,78.01300,77.78300,77.85600,23864,UNKNOWN
USDJPY,2011.12.28,77.85800,78.02600,77.55400,77.91900,32329,UNKNOWN
USDJPY,2011.12.29,77.92000,77.94400,77.56900,77.61700,32414,UNKNOWN
USDJPY,2011.12.30,77.61800,77.72800,76.85600,76.88500,40202,UNKNOWN
USDJPY,2012.01.02,77.09000,77.15500,76.84900,76.89500,11438,UNKNOWN
USDJPY,2012.01.03,76.89500,76.95100,76.61100,76.71700,40328,UNKNOWN
USDJPY,2012.01.04,76.71500,76.81700,76.59700,76.74000,41804,UNKNOWN
USDJPY,2012.01.05,76.74000,77.23500,76.65000,77.10300,45235,UNKNOWN
USDJPY,2012.01.06,77.10500,77.32400,76.95200,76.95700,43811,UNKNOWN
USDJPY,2012.01.09,76.79600,76.99900,76.76100,76.85000,33540,UNKNOWN
USDJPY,2012.01.10,76.84700,76.89200,76.76200,76.82200,35479,UNKNOWN
USDJPY,2012.01.11,76.82500,77.02800,76.81900,76.87100,36405,UNKNOWN
USDJPY,2012.01.12,76.86700,76.96700,76.65800,76.76300,33354,UNKNOWN
USDJPY,2012.01.13,76.76800,76.99200,76.65000,76.95200,30167,UNKNOWN
USDJPY,2012.01.16,76.89800,76.93600,76.69600,76.79100,27371,UNKNOWN
USDJPY,2012.01.17,76.79200,76.87300,76.54500,76.81400,30029,UNKNOWN
